12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
12,0,1,1,1,1,1,1,1,1,1,1,1,1,2,12
12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12
12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12
12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12
12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,12
12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,12
12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12
12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12
12,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12
12,22,23,23,23,23,23,20,21,23,23,23,23,23,24,12
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
