-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,109,136,136,136,136,136,136,136,136,136,136,136,136,110,-1
-1,97,21,15,18,15,15,15,15,21,18,18,18,15,93,-1
-1,111,21,15,15,21,18,15,6,7,1,7,2,18,121,-1
-1,125,18,18,3,4,4,4,60,-1,-1,-1,19,18,93,-1
-1,125,15,18,14,-1,-1,-1,-1,42,32,32,36,18,107,-1
-1,97,18,15,17,-1,-1,-1,-1,19,21,18,21,15,93,-1
-1,125,15,18,17,-1,-1,-1,-1,16,18,21,18,18,121,-1
-1,111,21,18,28,29,35,35,29,36,18,18,18,18,107,-1
-1,125,15,21,18,21,18,15,21,18,21,21,18,21,93,-1
-1,123,80,81,80,80,82,80,80,80,82,81,81,80,124,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
