-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,194,178,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,194,34,50,130,130,178,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,82,2,2,2,2,98,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,82,2,2,2,2,98,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,162,18,66,114,114,146,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,162,146,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
