122,125,119,58,58,109,119,82,106,45,18,79,125,109,106,122
45,109,85,115,112,85,106,54,55,18,18,85,106,58,125,112
58,58,85,122,112,125,115,115,106,45,112,58,58,82,79,82
109,109,112,74,66,66,66,66,66,76,119,58,58,79,79,85
115,122,128,91,111,110,101,95,114,126,69,76,79,122,58,45
85,103,18,79,84,89,115,85,100,92,111,86,82,122,77,45
122,116,128,85,78,123,69,72,69,69,121,19,128,58,90,125
125,109,119,18,81,-1,110,95,31,98,92,96,18,125,106,58
122,122,75,75,121,-1,86,106,85,106,115,119,85,109,109,109
82,128,-1,-1,-1,-1,86,79,115,79,106,128,112,122,85,125
109,128,45,109,58,109,106,52,53,109,119,115,119,115,79,88
125,79,85,106,115,85,125,125,125,88,115,85,82,112,82,106
