106,82,109,106,45,115,125,109,119,82,112,115,128,128,109,122
122,119,125,112,79,112,125,54,55,45,82,79,119,112,112,112
112,122,128,88,109,115,125,128,82,7,61,62,63,33,122,128
119,125,45,45,115,85,88,82,106,25,36,36,36,47,122,45
85,119,128,115,7,63,61,33,45,38,36,8,9,46,45,125
88,103,106,58,38,36,36,60,62,64,36,21,119,82,77,82
88,116,128,109,51,36,36,36,36,36,36,34,106,18,90,79
106,58,18,119,20,9,10,11,9,10,11,46,82,122,45,125
109,115,122,45,88,79,112,18,79,128,18,128,128,119,82,82
58,119,18,128,58,109,82,18,109,88,58,115,112,128,82,79
18,122,119,122,128,18,88,52,53,85,112,58,119,122,106,109
106,106,58,115,128,18,106,85,128,85,109,58,18,125,115,122
