106,85,119,45,88,115,85,58,82,109,125,115,122,115,109,58
112,125,119,58,82,112,122,54,55,119,115,18,79,18,119,112
79,112,85,122,88,82,128,58,82,106,115,85,85,58,85,45
88,115,115,109,82,128,79,85,88,18,88,79,58,45,18,115
106,79,45,112,82,106,119,58,125,18,88,109,115,82,112,125
18,103,79,18,79,109,18,115,82,79,18,122,58,45,77,79
122,116,18,85,45,128,122,85,18,125,82,82,85,125,90,128
82,112,58,88,79,115,112,18,85,106,82,85,128,115,125,45
18,115,109,82,85,79,115,125,125,82,18,88,122,88,125,106
112,79,79,85,88,88,18,18,85,82,128,58,119,115,128,79
115,109,106,18,18,88,122,52,53,115,58,18,106,82,18,82
115,119,85,122,125,119,109,119,122,122,125,115,18,115,109,112
