-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,252,-1,287,52,53,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,294,-1,-1,-1,74,75,-1,-1,-1,-1
-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,292,-1,-1,-1,-1
-1,-1,-1,136,137,-1,244,-1,-1,440,441,-1,-1,-1,-1,-1
-1,-1,-1,158,159,-1,-1,-1,248,462,463,-1,443,444,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,288,-1,-1,465,466,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
