-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,109,136,136,136,136,136,136,136,136,136,136,136,136,110,-1
-1,125,15,79,83,15,15,15,15,18,18,18,18,18,121,-1
-1,97,18,135,139,21,21,15,15,15,15,15,15,21,93,-1
-1,111,21,21,21,15,21,79,83,18,21,18,18,15,121,-1
-1,97,15,15,18,18,18,135,139,15,15,15,21,15,107,-1
-1,97,15,18,18,21,15,15,15,18,18,79,83,15,121,-1
-1,125,21,18,79,83,15,21,18,15,18,135,139,21,107,-1
-1,111,18,21,135,139,15,18,18,18,21,15,18,18,93,-1
-1,125,15,21,21,15,18,18,15,15,15,15,15,15,121,-1
-1,123,80,81,80,81,80,82,80,80,80,81,82,80,124,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
