-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,109,136,137,138,136,136,137,136,136,138,136,137,136,110,-1
-1,125,15,21,21,18,21,21,15,18,18,15,21,21,93,-1
-1,125,18,79,82,81,82,80,82,82,83,21,21,15,107,-1
-1,97,18,107,-1,-1,-1,-1,-1,-1,125,18,21,15,93,-1
-1,111,21,93,-1,-1,-1,-1,109,137,139,18,15,15,93,-1
-1,97,18,135,110,-1,-1,-1,125,21,18,18,18,21,107,-1
-1,97,21,15,135,136,136,136,139,15,79,80,83,15,121,-1
-1,111,15,18,15,15,18,15,15,18,121,-1,125,21,93,-1
-1,97,21,15,15,18,21,15,18,21,135,136,139,18,121,-1
-1,123,82,80,82,80,80,81,80,80,82,80,81,80,124,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
