90,111,112,113,111,112,111,112,113,111,112,113,111,112,113,91
81,12,12,12,12,12,12,12,12,12,12,12,12,12,12,77
92,12,12,12,12,12,12,12,12,12,12,12,12,12,12,88
103,12,12,12,12,12,12,12,12,12,12,12,12,12,12,77
81,12,12,12,12,12,12,12,12,12,12,12,12,12,12,88
92,12,12,12,12,12,12,12,12,12,12,12,12,12,12,99
103,12,12,12,12,12,12,12,12,12,12,12,12,12,12,88
81,12,12,12,12,12,12,12,12,12,12,12,12,12,12,99
92,12,12,12,12,12,12,12,12,12,12,12,12,12,12,77
103,12,12,12,12,12,12,12,12,12,12,12,12,12,12,88
103,12,12,12,12,12,12,12,12,12,12,12,12,12,12,99
101,67,68,69,67,67,67,68,69,67,68,69,67,68,69,102
