10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,0,1,1,2,10,10,10,10,10,10
10,10,10,10,10,10,9,-1,-1,11,10,10,10,10,10,10
10,10,10,10,10,10,9,-1,-1,36,2,10,10,10,10,10
10,10,10,10,10,10,18,19,28,39,11,10,10,10,10,10
10,10,10,10,10,10,10,10,18,19,20,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
