-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,165,131,-1,-1,-1,-1,-1,-1,165,117,-1,-1,-1,-1
-1,-1,83,179,-1,-1,-1,149,-1,-1,83,131,131,-1,-1,-1
-1,-1,-1,-1,-1,-1,163,179,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,149,-1,-1,-1,-1,-1,165,149,-1,-1,-1,-1
-1,-1,-1,-1,51,-1,-1,165,-1,-1,83,179,-1,-1,-1,-1
-1,-1,-1,195,131,-1,-1,195,67,-1,131,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,131,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
