0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,72,126,126,126,126,126,126,126,126,126,126,126,126,18,0
0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0
0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0
0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0
0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0
0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0
0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0
0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0
0,108,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,90,0
0,54,144,144,144,144,144,144,144,144,144,144,144,144,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
