10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,0,-1,-1,-1,-1,10
10,10,10,10,10,10,10,10,10,10,9,-1,-1,-1,-1,10
10,10,10,10,10,10,10,10,10,10,9,-1,-1,27,19,10
10,10,10,10,10,10,10,10,10,0,37,-1,-1,11,10,10
10,10,10,10,10,10,10,10,10,18,19,19,19,20,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
