46,33,33,45,35,46,45,35,34,34,33,33,35,33,45,46
46,33,46,34,46,34,46,33,45,46,45,46,34,46,34,34
34,35,34,45,45,34,45,46,46,45,34,33,45,34,35,34
34,33,46,34,46,35,45,34,45,35,46,35,46,33,35,35
34,35,33,45,46,33,34,45,46,33,34,33,34,45,46,46
46,35,33,45,45,33,45,46,33,35,45,35,45,46,35,35
35,33,35,33,33,45,34,45,33,45,35,33,34,35,46,34
46,46,34,33,46,35,45,46,33,45,34,46,45,46,33,34
35,45,46,34,46,45,33,34,35,34,45,35,46,45,33,45
34,35,33,46,35,33,34,45,46,45,35,46,33,46,35,33
34,34,46,45,46,33,35,34,33,34,35,33,45,35,46,46
35,46,35,34,33,34,33,33,46,45,34,46,33,33,45,35
