18,79,122,106,45,119,122,106,18,112,128,106,128,109,128,122
112,125,112,128,122,45,86,54,55,82,122,106,82,128,112,58
79,45,-1,-1,-1,-1,86,82,115,115,18,125,88,125,106,106
92,31,101,98,114,-1,19,128,119,79,45,58,106,112,18,122
106,112,112,112,81,-1,123,66,75,72,72,73,122,58,18,58
106,103,125,79,17,-1,-1,-1,-1,-1,-1,89,109,128,77,128
45,116,58,125,84,-1,-1,-1,-1,-1,-1,83,122,112,90,45
115,18,79,122,94,101,92,31,31,95,95,99,79,115,112,45
88,45,58,79,119,82,112,112,82,88,128,109,128,45,125,45
112,58,88,85,85,115,58,125,88,88,79,112,128,79,128,45
115,122,119,106,79,18,125,52,53,128,88,109,112,58,88,45
45,119,45,88,45,122,88,115,88,109,106,109,88,85,18,112
