-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41,165,166,-1,-1
-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,177,178,-1,-1
-1,-1,-1,-1,-1,51,-1,-1,-1,-1,-1,80,81,94,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,53,-1,92,93,53,-1,-1
-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,51,96,97,98,99,-1,-1,39,-1,-1,-1,-1,-1,-1
-1,-1,-1,108,109,110,111,-1,-1,-1,-1,51,49,-1,-1,-1
-1,-1,-1,15,121,122,123,-1,-1,-1,-1,-1,51,-1,-1,-1
-1,-1,-1,-1,133,134,135,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
