46,35,35,35,35,33,33,45,46,33,46,34,35,35,46,45
33,46,34,33,46,33,45,35,46,35,46,33,35,34,46,34
46,46,78,78,78,78,79,46,46,83,78,78,78,78,34,33
45,33,78,78,78,78,79,45,33,83,78,78,78,78,46,35
46,46,95,95,89,27,93,34,33,88,27,92,27,95,46,34
35,35,34,45,34,35,46,33,34,45,34,46,46,34,46,35
45,46,34,34,35,33,45,33,45,34,46,45,35,45,45,45
46,34,67,70,67,67,74,45,34,4,70,67,73,67,34,34
46,35,78,78,78,78,79,33,33,83,78,78,78,78,33,35
35,46,78,78,78,78,82,34,35,15,78,78,78,78,34,33
35,33,35,35,34,33,35,46,34,45,46,33,45,35,46,45
45,35,45,33,33,46,35,34,45,45,46,33,33,34,46,46
