34,34,46,34,35,35,45,46,46,34,35,46,33,46,34,35
46,33,46,33,34,33,35,33,46,35,35,34,45,34,34,35
34,33,33,45,45,33,45,35,34,33,45,34,33,46,45,35
34,45,33,34,33,45,34,46,46,45,33,34,33,35,46,46
34,34,35,45,72,71,33,45,35,34,66,68,35,34,45,45
45,35,45,46,80,50,73,70,73,70,61,79,46,33,45,46
46,35,34,45,80,78,78,78,78,78,78,85,34,34,33,46
46,45,45,34,26,95,92,92,95,27,27,96,35,35,45,46
33,46,45,35,33,34,33,45,35,46,33,46,34,34,45,33
35,33,46,45,46,45,45,34,34,35,46,33,46,35,35,33
35,46,45,34,46,34,35,33,46,35,33,33,34,34,34,35
45,46,34,45,34,46,33,33,35,46,46,34,33,45,35,35
