-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,218,200,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,110,218,200,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,92,56,38,110,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182,20,2,110,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182,128,164,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
