-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,194,130,130,130,130,130,130,178,-1,-1,-1,-1
-1,-1,-1,-1,82,2,2,2,2,2,2,98,-1,-1,-1,-1
-1,-1,-1,-1,82,2,2,2,2,66,114,-1,-1,-1,-1,-1
-1,-1,-1,-1,162,18,2,2,2,98,-1,-1,-1,-1,-1,-1
-1,-1,178,-1,-1,162,114,114,114,146,-1,-1,-1,-1,-1,-1
-1,-1,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,50,130,130,130,178,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
